blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,downleft,0,1080,960,540,right,long,long,0.513,1.6,12,12,131.302613973618,132.302624940872,132.302624940872,132.818903923035,132.818903923035,132.835569858551,134.435569047928,136.127804040909,136.227860927582,136.336040019989,136.636047840118,1.69223499298096,2
time,downleft,0,1080,960,540,right,short,short,0.781,0.4,6,6,137.636049032211,138.636052846909,138.636052846909,139.418948888779,139.418948888779,139.435619831085,139.835626840591,140.445797920227,140.545855998993,140.652302026749,140.952404022217,0.61017107963562,2
time,downleft,0,1080,960,540,right,short,inter,0.699,0.4,8,8,141.952414989471,142.952430009842,142.952430009842,143.652750968933,143.652750968933,143.669018030167,144.069005966187,144.49961400032,144.599668979645,144.702342033386,145.002344846725,0.430608034133911,2
time,downleft,0,1080,960,540,right,long,inter,0.502,1.6,8,8,146.002791881561,147.002805948257,147.002805948257,147.502797842026,147.502797842026,147.519458055496,149.119077920914,151.7134308815,151.813480854034,151.919527053833,152.219534873962,2.59435296058655,2
time,downleft,0,1080,960,540,right,long,inter,0.83,1.6,8,8,153.219521045685,154.219527959824,154.219527959824,155.052453994751,155.052453994751,155.069123983383,156.669136047363,158.047088861465,158.14714884758,158.252488851547,158.552495002747,1.37795281410217,2
time,downleft,0,1080,960,540,right,inter,short,0.796,0.8,6,6,159.552932977676,160.552937984467,160.552937984467,161.352540969849,161.352540969849,161.369216918945,162.169196844101,163.25691485405,163.356971025467,163.469332933426,163.769664049149,1.08771800994873,2
time,downleft,0,1080,960,540,right,inter,inter,0.577,0.8,8,8,164.769657850266,165.769234895706,165.769234895706,166.35259604454,166.35259604454,166.369262933731,167.169272899628,168.708761930466,168.808817863464,168.91972899437,169.219713926315,1.53948903083801,2
time,downleft,0,1080,960,540,right,inter,long,0.777,0.8,12,12,170.219708919525,171.219733953476,171.219733953476,172.002640008926,172.002640008926,172.019301891327,172.819308996201,173.392685890198,173.492743015289,173.602653980255,173.90265583992,0.573376893997192,2
time,downleft,0,1080,960,540,right,short,short,0.597,0.4,6,6,174.903105020523,175.903116941452,175.903116941452,176.503108024597,176.503108024597,176.519770860672,176.91935300827,177.361572980881,177.461627960205,177.569360017776,177.869364023209,0.442219972610474,2
time,downleft,0,1080,960,540,right,inter,inter,0.968,0.8,8,8,178.869794845581,179.869808912277,179.869808912277,180.836067914963,180.836067914963,180.852733850479,181.652859926224,182.442249059677,182.542311906815,182.65286898613,182.952754020691,0.789389133453369,2
time,downleft,0,1080,960,540,right,long,inter,0.95,1.6,8,8,183.953197956085,184.953222990036,184.953222990036,185.902782917023,185.902782917023,185.919452905655,187.519474029541,189.186068058014,189.286128044128,189.40327501297,189.703284025192,1.6665940284729,2
time,downleft,0,1080,960,540,right,short,long,0.515,0.4,12,12,190.70326590538,191.702846050262,191.702846050262,192.219522953033,192.219522953033,192.236187934875,192.636312007904,193.664976835251,193.765035867691,193.869541883469,194.169540882111,1.0286648273468,2
time,downleft,0,1080,960,540,right,short,short,0.693,0.4,6,6,195.169977903366,196.169986963272,196.169986963272,196.86957192421,196.86957192421,196.886239051819,197.286244869232,197.778831958771,197.878886938095,197.986248016357,198.286254882812,0.492587089538574,2
time,downleft,0,1080,960,540,right,short,long,0.546,0.4,12,12,199.286689996719,200.28671503067,200.28671503067,200.836281061172,200.836281061172,200.852951049805,201.252972841263,202.09560084343,202.195658922195,202.302964925766,202.602967023849,0.842628002166748,2
time,downleft,0,1080,960,540,right,inter,short,0.841,0.8,6,6,203.60341501236,204.603410005569,204.603410005569,205.436332941055,205.436332941055,205.452993869781,206.253007888794,207.744421958923,207.844480991364,207.953465938568,208.253478050232,1.49141407012939,2
time,downleft,0,1080,960,540,right,short,short,0.834,0.4,6,6,209.253470897675,210.253471851349,210.253471851349,211.08638882637,211.08638882637,211.10306096077,211.503065824509,211.787490844727,211.887547016144,212.003072023392,212.303072929382,0.284425020217896,2
time,downleft,0,1080,960,540,right,short,inter,0.582,0.4,8,8,213.303524971008,214.303534030914,214.303534030914,214.886433839798,214.886433839798,214.903100967407,215.303102016449,215.905287981033,216.005344867706,216.119778871536,216.41978597641,0.602185964584351,2
time,downleft,0,1080,960,540,right,short,long,0.7,0.4,12,12,217.420217037201,218.420238018036,218.420238018036,219.119807958603,219.119807958603,219.136476993561,219.536484956741,220.347193002701,220.44725894928,220.553158044815,220.853601932526,0.810708045959473,2
time,downleft,0,1080,960,540,right,short,inter,0.628,0.4,8,8,221.853606939316,222.853626966476,222.853626966476,223.486963033676,223.486963033676,223.503631830215,223.903192996979,224.346886873245,224.446943998337,224.553204059601,224.853209018707,0.443693876266479,2
time,downleft,0,1080,960,540,right,inter,short,0.734,0.8,6,6,225.853643894196,226.853229999542,226.853229999542,227.586571931839,227.586571931839,227.603235960007,228.403247833252,229.408786058426,229.508843898773,229.619927883148,229.920378923416,1.00553822517395,2
time,downleft,0,1080,960,540,right,long,long,0.78,1.6,12,12,230.920377016068,231.920366048813,231.920366048813,232.703289985657,232.703289985657,232.719961881638,234.319977045059,236.503628015518,236.603684902191,236.720463991165,237.020437955856,2.18365097045898,2
time,downleft,0,1080,960,540,right,short,long,0.956,0.4,12,12,238.02043390274,239.020453929901,239.020453929901,239.970155954361,239.970155954361,239.986702919006,240.386703968048,240.988426923752,241.088485002518,241.203385829926,241.503388881683,0.601722955703735,2
time,downleft,0,1080,960,540,right,short,short,0.913,0.4,6,6,242.503819942474,243.503834009171,243.503834009171,244.420085906982,244.420085906982,244.436753034592,244.836757898331,245.242204904556,245.342259883881,245.453431844711,245.753430843353,0.405447006225586,2
time,downleft,0,1080,960,540,right,short,inter,0.988,0.4,8,8,246.753851890564,247.753453969955,247.753453969955,248.736799001694,248.736799001694,248.753460884094,249.153471946716,250.255031824112,250.355090856552,250.47027182579,250.770601987839,1.10155987739563,2
time,downleft,0,1080,960,540,right,long,inter,0.703,1.6,8,8,271.754130840302,272.753723859787,272.753723859787,273.453733921051,273.453733921051,273.470499038696,275.070411920547,276.175389051437,276.275444030762,276.387094020844,276.68754696846,1.10497713088989,2
time,downleft,0,1080,960,540,right,inter,inter,0.573,0.8,8,8,277.68755197525,278.687123060226,278.687123060226,279.253793954849,279.253793954849,279.270462989807,280.070469856262,281.053194046021,281.153254032135,281.270485877991,281.570487976074,0.982724189758301,2
time,upleft,0,0,960,540,right,short,inter,0.649,0.4,8,8,13.8174710273743,14.817498922348,14.817498922348,15.4670660495758,15.4670660495758,15.4837350845337,15.8837358951569,16.0949609279633,16.1950149536133,16.3004050254822,16.6004099845886,0.211225032806396,3
time,upleft,0,0,960,540,right,inter,long,0.948,0.8,12,12,17.6008448600769,18.6008749008179,18.6008749008179,19.5504410266876,19.5504410266876,19.567106962204,20.3671200275421,21.565819978714,21.6658790111542,21.7837960720062,22.0842368602753,1.19869995117188,3
time,upleft,0,0,960,540,right,inter,short,0.556,0.8,6,6,23.084254026413,24.0838229656219,24.0838229656219,24.6338300704956,24.6338300704956,24.6504950523376,25.4505078792572,26.4387459754944,26.5388069152832,26.6505188941956,26.9506359100342,0.988238096237183,3
time,upleft,0,0,960,540,right,short,short,0.788,0.4,6,6,27.9509580135345,28.950975894928,28.950975894928,29.7338809967041,29.7338809967041,29.7505528926849,30.1505529880524,30.9635078907013,31.0635669231415,31.1672329902649,31.4672389030457,0.812954902648926,3
